"ctx_id","ctx_naam"
1,"Onbekend"
2,"Gezinssituatie"
3,"Agrarisch bedrijf"
4,"Ziekenhuis"
5,"Langdurige zorg (intramuraal)"
6,"Kinderopvang"
7,"Buitenland reis"
8,"Asielzoekerscentra"
9,"Onderwijs (basis)"
10,"Overig"
11,"(Para) medische praktijk"
12,"Horeca / uitgaansgelegenheid"
13,"Thuiszorg"
14,"Werkplek"
15,"Penitentiaire instelling"
16,"Maatschappelijke opvang (incl. Blijf-van-mijn-lijf-huizen, Leger des Heils)"
17,"Natuurgebied (meer, rivier, bos, duin etc.)"
18,"Evenement (festival /symposium/beurs)"
19,"Onderwijs (voorgezet-beroeps-universitair)"
20,"Unknown"
21,"Community"
22,"Transport (vliegtuig, bus, trein, incl luchthaven, (tank)station)"
23,"Vereniging (o.a. sport- en studentenvereniging, padvinderij)"
24,"Other"
25,"Dierenpark/kinderboerderij/etc."
26,"Zwembad / Sauna"
27,"Household"
28,"School"
29,"Attractiepark"
30,"Schepen, zee- en binnenvaart, havens"
31,"Onderwijsinstelling"
