"ond_id","ond_naam","ond_groep"
1,"Scabies (Schurft)",57
2,"Voedselinfecties",NA
3,"Vaccinatie",NA
4,"Bof",26
5,"HPV (Humaan Papilloma Virus)",NA
6,"COVID-19",53
7,"Insecten en dieren (beten)",NA
8,"Monkeypox virus",55
9,"Gele Koorts",47
10,"Roodvonk",NA
11,"Legionellose",20
12,"Vijfde ziekte (parvovirus)",NA
13,"Mazelen",24
14,"Groep A streptokokken",40
15,"Waterpokken",NA
16,"Impetigo (krentenbaard)",NA
17,"Tetanus",41
18,"Anders",NA
19,"Listeriose",22
20,"MRSA",NA
21,"Gordelroos",NA
22,"Luchtweginfectie",NA
23,"Malaria",23
24,"CPE",NA
25,"E.coli",63
26,"Streptokokken",NA
27,"Rabies",34
28,"Besmettingsaccident/mensenbeet",NA
29,"Relapsing fever (Borrelia recurrentis)",NA
30,"Hepatitis B",16
31,"Influenza, aviair/dierlijk",18
32,"Giardiasis",NA
33,"Pfeiffer, ziekte van",NA
34,"Salmonellose",56
35,"Encefalitis",NA
36,"Rode hond (Rubella)",35
37,"ESBL",NA
38,"Kinkhoest",46
39,"Gastroenteritis",NA
40,"Meningokokkose",25
41,"Difterie",10
42,"Pneumokokken",64
43,"Virale meningitis",NA
44,"Meningitis",NA
45,"Zikavirus",48
46,"Hand-voet-mondziekte",NA
47,"Hepatitis A",15
48,"Leptospirose",21
49,"Hantavirus",14
50,"BRMO, anders",NA
51,"Huiduitslag/exanthemen",NA
52,"Zesde ziekte",NA
53,"Brucellose",NA
54,"Dengue(virus)",NA
55,"Zwangerschapsgerelateerd",NA
56,"HIV",NA
57,"Hepatitis",NA
58,"Lymeborreliose",NA
59,"Norovirus",NA
60,"Q-koorts",NA
61,"Virale hemorragische koorts",NA
62,"Worminfectie",NA
63,"Cholera",NA
64,"Chikungunya virus",NA
65,"Campylobacter",NA
66,"Herpes-simplexvirus",NA
67,"Staphylococcus aureus (niet MRSA)",NA
68,"Hepatitis C",NA
69,"Clostridium difficile",NA
70,"MERS-CoV",NA
71,"Hoofdluis",NA
72,"Tuberculose",NA
73,"Paratyfus",NA
74,"Buiktyfus",NA
75,"Zwemwater/water gerelateerd",NA
76,"Cytomegalovirus",NA
77,"Haemophilus influenzae type B",NA
78,"Pseudomonas",NA
79,"Shigellose",NA
80,"Ebola virus",NA
81,"Klebsiella",NA
82,"Chlamydia",NA
83,"Schimmelinfectie",NA
84,"Influenza(-achtig) ziektebeeld",NA
85,"Lepra",NA
86,"Syfilis",NA
87,"Psittacose / ornithose",NA
88,"Botulisme",NA
89,"Cryptosporidium",NA
90,"Hepatitis E",NA
91,"Schaamluis",NA
92,"Candida",NA
93,"Amoeben dysenterie",NA
94,"Conjunctivitis",NA
95,"Respiratoir syncytieel virus",NA
96,"Toxoplasmosis",NA
97,"E.coli/STEC/VTEC/EHEC",NA
98,"Rotavirus",NA
99,"Acinetobacter",NA
100,"Adenovirus",NA
101,"Kleerluis",NA
102,"Polio",NA
103,"Ehrlichiosis",NA
104,"Gonorroe",NA
105,"West-Nile virus",NA
106,"Creutzfeldt-Jakob, ziekte van",NA
107,"VRE",NA
108,"Chlamydophila pneumoniae",NA
109,"Mycoplasma",NA
110,"Pseudokroep (laryngitis subglottica)",NA
114,"Tattoo/Piercing/pmu controle",NA
115,"Legionella in (leiding)water",NA
